PROV1180;优多般陀;;;;;;;;;;X
PROV1181;奥什鲁珊娜;;;;;;;;;;X
PROV1182;伽色尼;;;;;;;;;;X
PROV1183;博斯特;;;;;;;;;;X
PROV1184;卡拉特;;;;;;;;;;X
PROV1185;喀布尔;;;;;;;;;;X
PROV1186;赭石;;;;;;;;;;X
PROV1187;昆都士;;;;;;;;;;X
PROV1188;珂咄罗;;;;;;;;;;X
PROV1189;梵衍那;;;;;;;;;;X
PROV1190;瞿折罗多罗;;;;;;;;;;X
PROV1191;般奴;;;;;;;;;;X
PROV1192;吠罗;;;;;;;;;;X
PROV1193;三穴;;;;;;;;;;X
PROV1194;那迦岛;;;;;;;;;;X
PROV1195;毗醯提;;;;;;;;;;X
PROV1196;室利兰伽波多那;;;;;;;;;;X
PROV1197;垂罗娑牟陀罗;;;;;;;;;;X
PROV1198;伐陀毗;;;;;;;;;;X
PROV1199;毗奴憍陀;;;;;;;;;;X
PROV1200;伽那罗;;;;;;;;;;X
PROV1201;贡古;;;;;;;;;;X
PROV1202;俱陀罗桑伽摩;;;;;;;;;;X
PROV1203;伊陀多来拿都;;;;;;;;;;X
PROV1204;内卢楼;;;;;;;;;;X
PROV1205;纳林;;;;;;;;;;X
PROV1206;多罗陀婆胝;;;;;;;;;;X
PROV1207;阿摩罗婆提;;;;;;;;;;X
PROV1208;剑梵毗提;;;;;;;;;;X
PROV1209;罗遮憍陀;;;;;;;;;;X
PROV1210;曼耶吉多;;;;;;;;;;X
PROV1211;般那伽楼;;;;;;;;;;X
PROV1212;罗多楼罗;;;;;;;;;;X
PROV1213;憍陈那;;;;;;;;;;X
PROV1214;底卢内勒吠梨;;;;;;;;;;X
PROV1215;南域;;;;;;;;;;X
PROV1216;多罗迦都;;;;;;;;;;X
PROV1217;难陀山;;;;;;;;;;X
PROV1218;阿蓝补罗;;;;;;;;;;X
PROV1219;菩多毗;;;;;;;;;;X
PROV1220;果阿;;;;;;;;;;X
PROV1221;毗奢耶婆陀;;;;;;;;;;X
PROV1222;罗阇摩显陀罗婆蓝;;;;;;;;;;X
PROV1223;伊希姆;;;;;;;;;;X
PROV1224;羯陵伽那城;;;;;;;;;;X
PROV1225;补梨;;;;;;;;;;X
PROV1226;难陀城;;;;;;;;;;X
PROV1227;遮迦罗鸠多;;;;;;;;;;X
PROV1228;莎多迦曼陀罗;;;;;;;;;;X
PROV1229;谨奢梨曼陀罗;;;;;;;;;;X
PROV1230;苏伐剌那补罗;;;;;;;;;;X
PROV1231;毗罗奢;;;;;;;;;;X
PROV1232;密提那城;;;;;;;;;;X
PROV1233;七村;;;;;;;;;;X
PROV1234;昙民;;;;;;;;;;X
PROV1235;多摩梨;;;;;;;;;;X
PROV1236;月洲;;;;;;;;;;X
PROV1237;罗奢罗波;;;;;;;;;;X
PROV1238;末罗浮摩;;;;;;;;;;X
PROV1239;毗奢耶城;;;;;;;;;;X
PROV1240;鸠摩罗曼陀罗;;;;;;;;;;X
PROV1241;阇罗干陀;;;;;;;;;;X
PROV1242;罗陀;;;;;;;;;;X
PROV1243;乔荼;;;;;;;;;;X
PROV1244;迦摩多城;;;;;;;;;;X
PROV1245;室利诃吒;;;;;;;;;;X
PROV1246;乔阿罗波罗;;;;;;;;;;X
PROV1247;吉旖伽拘多;;;;;;;;;;X
PROV1248;扪佗;;;;;;;;;;X
PROV1249;三婆罗补罗;;;;;;;;;;X
PROV1250;阿逾陀;;;;;;;;;;X
PROV1251;萨娑蓝;;;;;;;;;;X
PROV1252;婆罗须卢;;;;;;;;;;X
PROV1253;黑丘;;;;;;;;;;X
PROV1254;吠罗伽罗;;;;;;;;;;X
PROV1255;吠牟罗婆多;;;;;;;;;;X
PROV1256;乌兰伽楼;;;;;;;;;;X
PROV1257;弥陀迦;;;;;;;;;;X
PROV1258;难敌;;;;;;;;;;X
PROV1259;婆蹉瞿罗摩;;;;;;;;;;X
PROV1260;那尸佉;;;;;;;;;;X
PROV1261;波剌那吉多;;;;;;;;;;X
PROV1262;闼罗内;;;;;;;;;;X
PROV1263;补罗汉补罗;;;;;;;;;;X
PROV1264;难菟婆罗;;;;;;;;;;X
PROV1265;萨伽罗;;;;;;;;;;X
PROV1266;须门那;;;;;;;;;;X
PROV1267;筏陀摩那;;;;;;;;;;X
PROV1268;陀摩罗补罗;;;;;;;;;;X
PROV1269;旃陀;;;;;;;;;;X
PROV1270;日光城;;;;;;;;;;X
PROV1271;帝利城;;;;;;;;;;X
PROV1272;罗檀补罗;;;;;;;;;;X
PROV1273;图尔盖;;;;;;;;;;X
PROV1274;佗牟;;;;;;;;;;X
PROV1275;扎兰季;;;;;;;;;;X
PROV1276;伽耶;;;;;;;;;;X
PROV1277;都摩那;;;;;;;;;;X
PROV1278;古卢耆;;;;;;;;;;X
PROV1279;卢诃那;;;;;;;;;;X
PROV1280;戈贾姆;;;;;;;;;;X
PROV1281;旃罗那提利;;;;;;;;;;X
PROV1282;多塔沃;;;;;;;;;;X
PROV1283;阿斯尼;;;;;;;;;;X
PROV1284;婆楼梨;;;;;;;;;;X
PROV1285;不动城;;;;;;;;;;X
PROV1286;稽剌罗;;;;;;;;;;X
PROV1287;阿斯罗伽;;;;;;;;;;X
PROV1288;邬阇衍那;;;;;;;;;;X
PROV1289;陀提波陀罗;;;;;;;;;;X
PROV1290;羯多迦;;;;;;;;;;X
PROV1291;牟诃陀婆娑迦;;;;;;;;;;X
PROV1292;妙音曼陀罗;;;;;;;;;;X
PROV1294;实有城;;;;;;;;;;X
PROV1295;契吒;;;;;;;;;;X
PROV1296;提摩城;;;;;;;;;;X
PROV1297;提布尔;;;;;;;;;;X
PROV1298;旃提梨;;;;;;;;;;X
PROV1299;旃豆婆;;;;;;;;;;X
PROV1300;憍多;;;;;;;;;;X
PROV1301;摩呼婆;;;;;;;;;;X
PROV1302;制多罗山;;;;;;;;;;X
PROV1303;兰尼科特;;;;;;;;;;X
PROV1304;律陀罗婆;;;;;;;;;;X
PROV1305;巴尔喀什湖;;;;;;;;;;X
PROV1306;图拉;;;;;;;;;;X
PROV1307;信度河;;;;;;;;;;X
PROV1308;信度河;;;;;;;;;;X
PROV1309;信度河;;;;;;;;;;X
PROV1310;信度河;;;;;;;;;;X
PROV1311;恒河;;;;;;;;;;X
PROV1312;恒河;;;;;;;;;;X
PROV1313;恒河;;;;;;;;;;X
PROV1314;恒河;;;;;;;;;;X
PROV1315;恒河;;;;;;;;;;X
PROV1316;梵子河;;;;;;;;;;X
PROV1317;梵子河;;;;;;;;;;X
PROV1318;三摩呾吒;;;;;;;;;;X
PROV1319;威德城;;;;;;;;;;X
PROV1320;阿伊迪哈卜;;;;;;;;;;X
PROV1321;迦摩缕波那城;;;;;;;;;;X
PROV1322;诺帕夏;;;;;;;;;;X
PROV1323;九洲;;;;;;;;;;X
PROV1324;苏伐剌那城;;;;;;;;;;X
PROV1325;摩菟城;;;;;;;;;;X
PROV1326;纳帕塔;;;;;;;;;;X
PROV1327;卢多斯;;;;;;;;;;X
PROV1328;钵罗耶伽;;;;;;;;;;X
PROV1329;憩;;;;;;;;;;X
PROV1330;萨瓦金;;;;;;;;;;X
PROV1331;孙佗;;;;;;;;;;X
PROV1332;特林基塔特;;;;;;;;;;X
PROV1333;室毗湿檀那;;;;;;;;;;X
PROV1334;阿洛迪亚;;;;;;;;;;X
PROV1335;科斯提;;;;;;;;;;X
PROV1336;毗者努多;;;;;;;;;;X
PROV1337;邬脂;;;;;;;;;;X
PROV1338;木尔坦;;;;;;;;;;X
PROV1339;罗旬补罗;;;;;;;;;;X
PROV1340;迦卢罗;;;;;;;;;;X
PROV1341;难陀那;;;;;;;;;;X
PROV1342;佛楼沙;;;;;;;;;;X
PROV1343;马萨瓦;;;;;;;;;;X
PROV1344;泽拉;;;;;;;;;;X
PROV1345;密陀波多;;;;;;;;;;X
PROV1346;阿阇耶弥卢;;;;;;;;;;X
PROV1348;若开山脉;;;;;;;;;;X
PROV1349;毗迦罗摩补罗;;;;;;;;;;X
PROV1350;梨尼;;;;;;;;;;X
PROV1352;娑罗室伐底;;;;;;;;;;X
PROV1353;吠罗多;;;;;;;;;;X
PROV1354;那乔佗;;;;;;;;;;X
PROV1355;罗那湿昙婆补罗;;;;;;;;;;X
PROV1356;曲女城;;;;;;;;;;X
PROV1357;室利波多;;;;;;;;;;X
PROV1358;菩陀摩瑜陀;;;;;;;;;;X
PROV1359;秣菟罗;;;;;;;;;;X
PROV1360;花环洲;;;;;;;;;;X
PROV1361;绍科特;;;;;;;;;;X
PROV1362;罗婆补罗;;;;;;;;;;X
PROV1363;提波补罗;;;;;;;;;;X
PROV1364;帝利般佗城;;;;;;;;;;X
PROV1365;德里;;;;;;;;;;X
PROV1366;希萨;;;;;;;;;;X
PROV1367;悉昙尼室伐罗;;;;;;;;;;X
PROV1368;象城;;;;;;;;;;X
PROV1369;索科特拉;;;;;;;;;;X
PROV1370;亚梅尔;;;;;;;;;;X
PROV1371;古兹达尔;;;;;;;;;;X
PROV1372;甘代尔;;;;;;;;;;X
PROV1373;阿萨布;;;;;;;;;;X
PROV1374;尸毗;;;;;;;;;;X
PROV1375;卡菲尔科特;;;;;;;;;;X
PROV1376;菩里;;;;;;;;;;X
PROV1377;梅摩那;;;;;;;;;;X
PROV1378;玉龙杰赤;;;;;;;;;;X
PROV1379;阿萨伊塔;;;;;;;;;;X
PROV1380;塞米恩;;;;;;;;;;X
PROV1381;奔那伐弹那;;;;;;;;;;X
PROV1413;吠那菟;;;;;;;;;;X
PROV1414;屈多娑罗;;;;;;;;;;X
PROV1415;毗多补罗;;;;;;;;;;X
PROV1416;憍罗诃补罗;;;;;;;;;;X
PROV1417;瓦格;;;;;;;;;;X
PROV1418;诃卢毗湿伐罗;;;;;;;;;;X
PROV1419;弥萨罗;;;;;;;;;;X
PROV1420;僧摩罗摩城;;;;;;;;;;X
PROV1421;舍卫城;;;;;;;;;;X
PROV1422;奈弥萨;;;;;;;;;;X
PROV1423;费尔干纳;;;;;;;;;;X
PROV1424;楚河;;;;;;;;;;X
PROV1425;伊犁;;;;;;;;;;X
PROV1426;七河;;;;;;;;;;X
PROV1427;乌尔札尔;;;;;;;;;;X
PROV1428;达莫特;;;;;;;;;;X
PROV1429;比札姆德尔;;;;;;;;;;X
PROV1430;钦察;;;;;;;;;;X
PROV1431;讹答剌;;;;;;;;;;X
PROV1432;葛罗逯;;;;;;;;;;X
PROV1433;哈萨克;;;;;;;;;;X
PROV1434;巴尔喀什;;;;;;;;;;X
PROV1435;基马克;;;;;;;;;;X
PROV1436;拉科美尔扎;;;;;;;;;;X
PROV1437;提格利尼亚;;;;;;;;;;X
PROV908;鲁卜哈利沙漠;;;;;;;;;;X
d_semien;塞米恩;;;;;;;;;;X
d_semien_adj;塞米恩;;;;;;;;;;X
c_semien;塞米恩;;;;;;;;;;X
c_semien_adj;塞米恩;;;;;;;;;;X
c_tigrinya;提格利尼亚;;;;;;;;;;X
c_tigrinya_adj;提格利尼亚;;;;;;;;;;X
d_afar;阿法尔;;;;;;;;;;X
d_afar_adj;阿法尔;;;;;;;;;;X
c_assab;阿萨布;;;;;;;;;;X
c_assab_adj;阿萨布;;;;;;;;;;X
c_asayita;阿萨伊塔;;;;;;;;;;X
c_asayita_adj;阿萨伊塔;;;;;;;;;;X
c_begemder;比札姆德尔;;;;;;;;;;X
c_begemder_adj;比札姆德尔;;;;;;;;;;X
d_wag;瓦格;;;;;;;;;;X
d_wag_adj;瓦格;;;;;;;;;;X
c_wag;瓦格;;;;;;;;;;X
c_wag_adj;瓦格;;;;;;;;;;X
c_lakomelza;拉科美尔扎;;;;;;;;;;X
c_lakomelza_adj;拉科美尔扎;;;;;;;;;;X
d_gojjam;戈贾姆;;;;;;;;;;X
d_gojjam_adj;戈贾姆;;;;;;;;;;X
c_gojjam;戈贾姆;;;;;;;;;;X
c_gojjam_adj;戈贾姆;;;;;;;;;;X
d_damot;达莫特;;;;;;;;;;X
d_damot_adj;达莫特;;;;;;;;;;X
c_damot;达莫特;;;;;;;;;;X
c_damot_adj;达莫特;;;;;;;;;;X
d_shewa;沙瓦;;;;;;;;;;X
d_shewa_adj;沙瓦;;;;;;;;;;X
c_massawa;马萨瓦;;;;;;;;;;X
c_massawa_adj;马萨瓦;;;;;;;;;;X
b_massawa;马萨瓦;;;;;;;;;;X
b_antalla;安塔拉;;;;;;;;;;X
b_rama2;拉马;;;;;;;;;;X
b_hawzen;豪赞;;;;;;;;;;X
b_yeha;耶哈;;;;;;;;;;X
b_tigrinya;提格利尼亚;;;;;;;;;;X
b_adi_ramets;阿的拉美兹;;;;;;;;;;X
b_amba_maderiya;阿姆巴马德里亚;;;;;;;;;;X
b_bilamba;比拉巴;;;;;;;;;;X
b_golonco;哥隆可;;;;;;;;;;X
b_zagamat;札加马特;;;;;;;;;;X
b_adenna;阿丹那;;;;;;;;;;X
b_dabat;达巴特;;;;;;;;;;X
b_debark;德巴克;;;;;;;;;;X
b_ciarveta;支阿维达;;;;;;;;;;X
b_oivela_mariam;奥伊维拉米利暗;;;;;;;;;;X
b_belesa;比勒萨;;;;;;;;;;X
b_amja_lebes;阿姆贾 勒贝斯;;;;;;;;;;X
b_ambaras;阿姆巴拉斯;;;;;;;;;;X
b_sekota;塞科塔;;;;;;;;;;X
b_zumbo;宗博;;;;;;;;;;X
b_sacca;萨卡;;;;;;;;;;X
b_tsaicha;提塞查;;;;;;;;;;X
b_lashwa;拉西瓦;;;;;;;;;;X
b_indeher_giba;茵德赫 吉巴;;;;;;;;;;X
b_liktaba;里克塔巴;;;;;;;;;;X
b_gereger;革热格尔;;;;;;;;;;X
b_filakit;费拉基特;;;;;;;;;;X
b_chekerefta;车克热弗他;;;;;;;;;;X
b_danya;但雅;;;;;;;;;;X
b_bete_yohanis;贝特 约哈尼斯;;;;;;;;;;X
b_awariya;阿瓦日亚;;;;;;;;;;X
b_maryamu;马雅姆;;;;;;;;;;X
b_dessye;德斯耶;;;;;;;;;;X
b_kembolcha;科姆波尔查;;;;;;;;;;X
b_ziya;兹雅;;;;;;;;;;X
b_habru;哈布茹;;;;;;;;;;X
b_tigaja;提嘎加;;;;;;;;;;X
b_cherkwa;车尔科瓦;;;;;;;;;;X
b_metene;麼忒讷;;;;;;;;;;X
b_gojjam;贡加姆;;;;;;;;;;X
b_mankorar;曼科拉爾;;;;;;;;;;X
b_eliyas;伊利亚斯;;;;;;;;;;X
b_yejube;耶苣布;;;;;;;;;;X
b_godana_mikael;贡达纳 迈克尔;;;;;;;;;;X
b_yegeleka;耶格勒卡;;;;;;;;;;X
b_baremma;巴热玛;;;;;;;;;;X
b_malbarde;马尔巴瑞德;;;;;;;;;;X
b_muger;穆戈尔;;;;;;;;;;X
b_yirga_chefe;伊尔嘎 彻费;;;;;;;;;;X
b_fasha;法沙;;;;;;;;;;X
b_awasa;阿瓦撒;;;;;;;;;;X
b_zima;自玛;;;;;;;;;;X
b_teltele;特尔特勒;;;;;;;;;;X
b_assab;阿萨布;;;;;;;;;;X
b_debaysima;德巴伊斯玛;;;;;;;;;;X
b_rehayto;热哈育拖;;;;;;;;;;X
b_manda;曼达;;;;;;;;;;X
b_agurto;阿古脱;;;;;;;;;;X
b_mergebla;梅葛布拉;;;;;;;;;;X
b_gehare;格哈尔;;;;;;;;;;X
b_asayita;阿萨伊塔;;;;;;;;;;X
b_afambo;阿法莫泊;;;;;;;;;;X
b_serdo;瑟尔多;;;;;;;;;;X
b_dedai;德代;;;;;;;;;;X
b_lofefle;洛菲弗勒;;;;;;;;;;X
b_tendaho;腾达霍;;;;;;;;;;X
b_jewaha;吉瓦哈;;;;;;;;;;X
d_socotra;索科特拉;;;;;;;;;;X
c_socotra;索科特拉;;;;;;;;;;X
b_qualnsiyah;卡楞斯亚;;;;;;;;;;X
b_qadub;卡度布;;;;;;;;;;X
b_steroh;斯特柔赫;;;;;;;;;;X
b_asma;阿斯玛;;;;;;;;;;X
b_siqirah;思琪让赫;;;;;;;;;;X
b_qashiu;卡拾乌;;;;;;;;;;X
b_qift;奇弗特;;;;;;;;;;X
b_edfu;艾德福;;;;;;;;;;X
b_ballana;巴拉那;;;;;;;;;;X
b_buhen;布亨;;;;;;;;;;X
b_premnis;皮尔姆瑞斯;;;;;;;;;;X
b_nubia;努比亚;;;;;;;;;;X
b_delgo;德尔戈;;;;;;;;;;X
b_soleb;叟勒布;;;;;;;;;;X
b_abri;阿比日;;;;;;;;;;X
b_akasha;阿卡沙;;;;;;;;;;X
b_napata;纳帕塔;;;;;;;;;;X
b_karima;卡日玛;;;;;;;;;;X
b_barah;巴冉赫;;;;;;;;;;X
b_omjerky;欧米茄尔可;;;;;;;;;;X
b_malaka;马拉卡;;;;;;;;;;X
b_wawissi;瓦维斯;;;;;;;;;;X
b_tandalti;檀达勒提;;;;;;;;;;X
b_umm_ruwaba;乌姆 茹瓦巴;;;;;;;;;;X
b_dalang;达浪葛;;;;;;;;;;X
b_kaduqli;卡杜格利;;;;;;;;;;X
b_lagawa;拉嘎瓦;;;;;;;;;;X
b_aydhab;阿伊迪哈卜;;;;;;;;;;X
b_halayeb;哈拉伊卜;;;;;;;;;;X
b_elba;艾尔巴;;;;;;;;;;X
b_shalateen;沙腊腾;;;;;;;;;;X
b_zabargad;撒巴嘎的;;;;;;;;;;X
b_tisiamti;提斯阿姆提;;;;;;;;;;X
b_taiwi;泰威;;;;;;;;;;X
b_trinkitat;特林基塔特;;;;;;;;;;X
b_tokar;通卡;;;;;;;;;;X
b_teb;特卜;;;;;;;;;;X
b_kwababa;卡瓦巴巴;;;;;;;;;;X
b_mukden;穆克登;;;;;;;;;;X
b_hayya;哈雅;;;;;;;;;;X
b_aliab;阿里阿布;;;;;;;;;;X
b_gebeit;戈贝特;;;;;;;;;;X
b_taris;塔日斯;;;;;;;;;;X
b_aroma;艾绒玛;;;;;;;;;;X
b_kagnarti;卡格娜提;;;;;;;;;;X
b_tebteb;特卜特卜;;;;;;;;;;X
b_gherset;戈尔塞特;;;;;;;;;;X
b_anag;阿纳阁;;;;;;;;;;X
b_eirayab;艾拉雅布;;;;;;;;;;X
b_nafab;拿法布;;;;;;;;;;X
b_komotit;扣莫;;;;;;;;;;X
b_tahtani;塔赫塔尼;;;;;;;;;;X
b_fanoidig;樊欧尔蒂格;;;;;;;;;;X
b_kerat;柯冉特;;;;;;;;;;X
b_kerma;科尔玛;;;;;;;;;;X
b_shendi;申迪;;;;;;;;;;X
k_somalia;索马里;;;;;;;;;;X
k_somalia_adj;索马里;;;;;;;;;;X
d_sennar;阿洛迪亚;;;;;;;;;;X
d_sennar_adj;阿洛迪亚;;;;;;;;;;X
d_hayya;比林美伊亚;;;;;;;;;;X
d_hayya_adj;比林美伊亚;;;;;;;;;;X
d_nobatia;诺帕夏;;;;;;;;;;X
d_nobatia_adj;诺帕夏;;;;;;;;;;X
c_dotawo;多塔沃;;;;;;;;;;X
c_dotawo_adj;多塔沃;;;;;;;;;;X
c_nobatia;诺帕夏;;;;;;;;;;X
c_nobatia_adj;诺帕夏;;;;;;;;;;X
c_napata;纳帕塔;;;;;;;;;;X
c_napata_adj;纳帕塔;;;;;;;;;;X
c_alodia;阿洛迪亚;;;;;;;;;;X
c_alodia_adj;阿洛迪亚;;;;;;;;;;X
c_kosti;科斯提;;;;;;;;;;X
c_kosti_adj;科斯提;;;;;;;;;;X
c_aydhab;阿伊迪哈卜;;;;;;;;;;X
c_aydhab_adj;阿伊迪哈卜;;;;;;;;;;X
c_suakin;萨瓦金;;;;;;;;;;X
c_suakin_adj;萨瓦金;;;;;;;;;;X
c_trinkitat;特林基塔特;;;;;;;;;;X
c_trinkitat_adj;特林基塔特;;;;;;;;;;X
PROV623;阿拉尔;;;;;;;;;;X
d_yaik;亚伊克;;;;;;;;;;X
d_yaik_adj;亚伊克;;;;;;;;;;X
d_zabulistan;扎布尔;;;;;;;;;;X
d_zabulistan_adj;扎布尔;;;;;;;;;;X
c_syr_darya_adj;锡尔河;;;;;;;;;;X
b_syganak;斯罕纳克;;;;;;;;;;X
b_yangikent;仰吉罕;;;;;;;;;;X
b_djend;珍德;;;;;;;;;;X
c_kyzylkum_adj;赤沙;;;;;;;;;;X
c_guryev_adj;阿特劳;;;;;;;;;;X
c_inder_adj;因德尔;;;;;;;;;;X
c_kangly_adj;康里;;;;;;;;;;X
b_kangly;康里;;;;;;;;;;X
c_aral_adj;阿拉尔;;;;;;;;;;X
c_sirjan_adj;锡尔詹;;;;;;;;;;X
c_mandesh_adj;曼代须;;;;;;;;;;X
b_urgench;玉龙杰赤;;;;;;;;;;X
b_kyrkmolla;基尔克莫拉;;;;;;;;;;X
b_kungrat;广吉剌;;;;;;;;;;X
b_kizil_agir;克孜尔阿吉尔;;;;;;;;;;X
b_khodjali;霍卓里;;;;;;;;;;X
b_ulkun;乌烈昆;;;;;;;;;;X
b_chaghcharan;查赫查兰;;;;;;;;;;X
b_banjikat;班吉卡特;;;;;;;;;;X
b_khujand;苦盏;;;;;;;;;;X
b_oshrusana;奥什鲁珊娜;;;;;;;;;;X
b_isfana;伊斯法纳;;;;;;;;;;X
b_kurkat;古尔卡特;;;;;;;;;;X
b_nau;那乌;;;;;;;;;;X
d_dihistan;大益斯坦;;;;;;;;;;X
d_dihistan_adj;大益斯坦;;;;;;;;;;X
d_merv;木鹿;;;;;;;;;;X
d_merv_adj;木鹿;;;;;;;;;;X
c_konjikala_adj;空吉卡拉;;;;;;;;;;X
c_maymana_adj;梅摩那;;;;;;;;;;X
b_maymana;梅摩那;;;;;;;;;;X
b_gurziwan;古儿吉万;;;;;;;;;;X
b_darzab;杜尔札卜;;;;;;;;;;X
b_almar;阿尔玛勒;;;;;;;;;;X
b_bilcheragh;比尔车拉格;;;;;;;;;;X
d_kerman;克尔曼;;;;;;;;;;X
d_kerman_adj;克尔曼;;;;;;;;;;X
k_gandhara;犍陀罗;;;;;;;;;;X
k_gandhara_adj;犍陀罗;;;;;;;;;;X
d_kabul;喀布尔斯坦;;;;;;;;;;X
d_kabul_adj;喀布尔斯坦;;;;;;;;;;X
c_ghazna_adj;伽色尼;;;;;;;;;;X
c_kabul_adj;喀布尔;;;;;;;;;;X
c_kunduz_adj;昆都士;;;;;;;;;;X
c_khuttal_adj;珂咄罗;;;;;;;;;;X
c_oshrusana_adj;奥什鲁珊娜;;;;;;;;;;X
b_munjan;穆贾恩;;;;;;;;;;X
b_jauz_gun;札乌兹贡;;;;;;;;;;X
b_taloqan;塔卢坎;;;;;;;;;;X
b_jurm;儒任;;;;;;;;;;X
b_dushanbe;杜尚别;;;;;;;;;;X
b_kabul;喀布尔;;;;;;;;;;X
b_baghlan;钵罗;;;;;;;;;;X
b_siminjan;萨末鞬;;;;;;;;;;X
b_surkh_kotal;苏尔赫科塔尔;;;;;;;;;;X
b_ghazna;伽色尼;;;;;;;;;;X
c_bost_adj;博斯特;;;;;;;;;;X
b_bost;博斯特;;;;;;;;;;X
b_kandahar;坎大哈;;;;;;;;;;X
b_zamindawar;扎明德瓦;;;;;;;;;;X
c_zaranj_adj;扎兰季;;;;;;;;;;X
b_zaranj;扎兰季;;;;;;;;;;X
b_zahak;扎哈克;;;;;;;;;;X
c_saravan_adj;萨拉万;;;;;;;;;;X
c_ashli_adj;阿斯利;;;;;;;;;;X
c_qazan_adj;喀山;;;;;;;;;;X
c_pecheneg_adj;佩切涅格;;;;;;;;;;X
c_tobol_adj;托博尔;;;;;;;;;;X
b_sibir;失必儿;;;;;;;;;;X
c_sibir_adj;失必儿;;;;;;;;;;X
d_sibir;失必儿;;;;;;;;;;X
d_sibir_adj;失必儿;;;;;;;;;;X
c_ural_adj;乌拉尔;;;;;;;;;;X
b_ural;乌拉尔;;;;;;;;;;X
b_tobol;托博尔;;;;;;;;;;X
d_yugra;尤格拉;;;;;;;;;;X
d_yugra_adj;尤格拉;;;;;;;;;;X
b_pecheneg;佩切涅格;;;;;;;;;;X
b_sangin;桑金;;;;;;;;;;X
b_gereshk;格里什克;;;;;;;;;;X
b_chaman;茶慢;;;;;;;;;;X
b_chora;乔拉;;;;;;;;;;X
b_panjwai;潘杰瓦伊;;;;;;;;;;X
b_milak;米拉克;;;;;;;;;;X
b_bonjar;博尼亚尔;;;;;;;;;;X
b_nimeh;尼梅希;;;;;;;;;;X
b_nahrain;那赫林;;;;;;;;;;X
b_mogholan;蒙哥兰;;;;;;;;;;X
b_khomri;胡姆里;;;;;;;;;;X
